code,name,icao,iata,wmo,msc_id,country,province_territory,lat,lon,station_type,sources_available,data_provider
PNF,Petawawa,PNF,PNF,,ON-MNRF-AFFES_PNF,Canada,ON,45.9934,-77.4385,airport,geomet,MSC
PNK,Pink Mountain,PNK,PNK,,BC-Hydro_PNK,Canada,BC,57.00196667,-122.3535,airport,geomet,MSC
POA,Ponton Auto,POA,POA,,AB-MAF_POA,Canada,AB,58.9319,-116.2207,airport,geomet,MSC
POLL,Pollockville AGDM,POLL,POLL,71259,AB-MAI_POLL,Canada,AB,51.1254,-111.7052,airport,geomet,MSC
POND,Mount Pondosy,POND,POND,,RioTinto_POND,Canada,BC,53.16476667,-126.8755167,airport,geomet,MSC
POP,Poplar Hill,POP,POP,,ON-MNRF-AFFES_POP,Canada,ON,52.1136,-94.2611,airport,geomet,MSC
PRCPN,Porcupine Hills,PRCPN,PRCPN,,SK-SPSA-WMB_PRCPN,Canada,SK,52.6317,-101.8283,airport,geomet,MSC
PRS,Parsnip River above Misinchinka River,PRS,PRS,,BC-Hydro_PRS,Canada,BC,55.08346944,-122.9161,airport,geomet,MSC
PSA,Pass Creek Auto,PSA,PSA,,AB-MAF_PSA,Canada,AB,54.2289,-116.84,airport,geomet,MSC
PSKWA,Puskwakau River,PSKWA,PSKWA,,SK-SPSA-WMB_PSKWA,Canada,SK,54.51,-103.525,airport,geomet,MSC
PTL,Portage Lake,PTL,PTL,,ON-MNRF-AFFES_PTL,Canada,ON,49.0695,-86.6619,airport,geomet,MSC
PUA,Puskwaskau Auto,PUA,PUA,,AB-MAF_PUA,Canada,AB,55.2191,-117.4933,airport,geomet,MSC
PUL,Pulpit Lake,PUL,PUL,,BC-Hydro_PUL,Canada,BC,57.54858333,-126.7483139,airport,geomet,MSC
PULTENEY,PULTENEY POINT,PULTENEY,PULTENEY,,1026550,Canada,BC,50.6306,-127.155,airport,geomet,MSC
PYA,Fort Chipewyan Auto,PYA,PYA,,AB-MAF_PYA,Canada,AB,58.7684,-111.1061,airport,geomet,MSC
PYN,Pine Pass,PYN,PYN,,BC-Hydro_PYN,Canada,BC,55.353,-122.6373333,airport,geomet,MSC
QIN2,Quinsam River at Argonaut Bridge 2,QIN2,QIN2,,BC-Hydro_QIN2,Canada,BC,49.929453,-125.509496,airport,geomet,MSC
QNTON,Quinton,QNTON,QNTON,,SK-SPSA-WMB_QNTON,Canada,SK,51.15766667,-104.4038333,airport,geomet,MSC
QRK,Quirke Lake,QRK,QRK,,ON-MNRF-AFFES_QRK,Canada,ON,46.4967,-82.6096,airport,geomet,MSC
QUAR,Quarryville,QUAR,QUAR,,NB-DNRED_QUAR,Canada,NB,46.825,-65.77166667,airport,geomet,MSC
QUATSINO,QUATSINO LIGHTSTATION,QUATSINO,QUATSINO,,1036572,Canada,BC,50.4411,-128.0325,airport,geomet,MSC
QUI,Quiet Lake,QUI,QUI,,YT-DCS-WFM_QUI,Canada,YT,61.1507,-133.081207,airport,geomet,MSC
R1,Clearwater Auto,R1,R1,,AB-MAF_R1,Canada,AB,51.9874,-115.24,airport,geomet,MSC
R2,Ram Falls Auto,R2,R2,,AB-MAF_R2,Canada,AB,52.0877,-115.8442,airport,geomet,MSC
R3,Elk River Auto,R3,R3,,AB-MAF_R3,Canada,AB,52.9689,-115.8647,airport,geomet,MSC
R4,Kootenay Plains Auto,R4,R4,,AB-MAF_R4,Canada,AB,52.0621,-116.4128,airport,geomet,MSC
RABTH,Rabbit Hill,RABTH,RABTH,,SK-SPSA-WMB_RABTH,Canada,SK,54.3392,-107.1953,airport,geomet,MSC
RADVL,Radville,RADVL,RADVL,,SK-SPSA-WMB_RADVL,Canada,SK,49.49416667,-104.2790833,airport,geomet,MSC
RAI,Rainbow,RAI,RAI,,YT-DCS-WFM_RAI,Canada,YT,60.6286694,-137.2819361,airport,geomet,MSC
RAIN,Rainier AGCM,RAIN,RAIN,,AB-MAI_RAIN,Canada,AB,50.3667,-112.0999,airport,geomet,MSC
RALS,Ralston AGCM,RALS,RALS,,AB-MAI_RALS,Canada,AB,50.0991,-111.2133,airport,geomet,MSC
RAN,Ranger Lake,RAN,RAN,,ON-MNRF-AFFES_RAN,Canada,ON,46.872,-83.6114,airport,geomet,MSC
RAYM,Raymond IMCIN,RAYM,RAYM,71536,AB-MAI_RAYM,Canada,AB,49.4871,-112.6754,airport,geomet,MSC
RBA,Rainbow Lake Auto,RBA,RBA,,AB-MAF_RBA,Canada,AB,58.4969,-119.4103,airport,geomet,MSC
RCYL,Rocky Lane AGCM,RCYL,RCYL,,AB-MAI_RCYL,Canada,AB,58.4518,-116.4806,airport,geomet,MSC
RDWY,Radway LITE,RDWY,RDWY,71545,AB-MAI_RDWY,Canada,AB,54.0181,-112.9767,airport,geomet,MSC
REA,Red Earth Auto,REA,REA,,AB-MAF_REA,Canada,AB,56.6606,-115.114,airport,geomet,MSC
REC,Rees Creek,REC,REC,,BC-Hydro_REC,Canada,BC,49.60536111,-125.2881667,airport,geomet,MSC
REDI,Redwater Industrial,REDI,REDI,,AB-MAI_REDI,Canada,AB,53.8433,-113.0991,airport,geomet,MSC
RHA,Round Hill Auto,RHA,RHA,,AB-MAF_RHA,Canada,AB,55.3016,-111.9951,airport,geomet,MSC
RIA,Richardson  Auto,RIA,RIA,,AB-MAF_RIA,Canada,AB,57.89,-110.971,airport,geomet,MSC
RIBS,Ribstone South AGCM,RIBS,RIBS,71089,AB-MAI_RIBS,Canada,AB,52.587,-110.3429,airport,geomet,MSC
RICH,Rich Lake AGDM,RICH,RICH,71349,AB-MAI_RICH,Canada,AB,54.5012,-111.6914,airport,geomet,MSC
RIVE,Rivercourse AGCM,RIVE,RIVE,71102,AB-MAI_RIVE,Canada,AB,53.0189,-110.102,airport,geomet,MSC
RKA,Rock Island Lake Auto,RKA,RKA,,AB-MAF_RKA,Canada,AB,55.3264,-113.4604,airport,geomet,MSC
RNB95,Route 95 / Route 540,RNB95,RNB95,,NB-DTI_RNB95,Canada,NB,46.1553,-67.7079,airport,geomet,MSC
RNBAR,Aroostook River,RNBAR,RNBAR,,NB-DTI_RNBAR,Canada,NB,46.8186,-67.7338,airport,geomet,MSC
RNBBAN,New Bandon,RNBBAN,RNBBAN,,NB-DTI_RNBBAN,Canada,NB,46.51048,-66.23289,airport,geomet,MSC
RNBBAT,Bathurst,RNBBAT,RNBBAT,,NB-DTI_RNBBAT,Canada,NB,47.59347,-65.65654,airport,geomet,MSC
RNBBL,Blackville,RNBBL,RNBBL,,NB-DTI_RNBBL,Canada,NB,46.70877,-65.8576,airport,geomet,MSC
RNBBLA,Blacklands,RNBBLA,RNBBLA,,NB-DTI_RNBBLA,Canada,NB,47.95682,-66.24298,airport,geomet,MSC
RNBBO,Bouctouche,RNBBO,RNBBO,,NB-DTI_RNBBO,Canada,NB,46.48028,-64.73545,airport,geomet,MSC
RNBCL,Copp Loop Rd.,RNBCL,RNBCL,,NB-DTI_RNBCL,Canada,NB,45.98995,-64.1432,airport,geomet,MSC
RNBCP,Cap Pele,RNBCP,RNBCP,,NB-DTI_RNBCP,Canada,NB,46.19616,-64.24735,airport,geomet,MSC
RNBCPV,Camp Petersville,RNBCPV,RNBCPV,,NB-DTI_RNBCPV,Canada,NB,45.57228,-66.38157,airport,geomet,MSC
RNBDB,Route 148 - Durham Bridge,RNBDB,RNBDB,,NB-DTI_RNBDB,Canada,NB,46.1236,-66.6111,airport,geomet,MSC
RNBDI,Dieppe,RNBDI,RNBDI,,NB-DTI_RNBDI,Canada,NB,46.12817,-64.68122,airport,geomet,MSC
RNBDIG,Digdeguash,RNBDIG,RNBDIG,,NB-DTI_RNBDIG,Canada,NB,45.16238,-66.92628,airport,geomet,MSC
RNBFR,Flume Ridge Rd.,RNBFR,RNBFR,,NB-DTI_RNBFR,Canada,NB,45.5003,-67.1104,airport,geomet,MSC
RNBGB,Grand Bay,RNBGB,RNBGB,,NB-DTI_RNBGB,Canada,NB,45.266,-66.20357,airport,geomet,MSC
RNBGW,Glenwood,RNBGW,RNBGW,,NB-DTI_RNBGW,Canada,NB,47.8508,-67.0064,airport,geomet,MSC
RNBLAV,Lavillette,RNBLAV,RNBLAV,,NB-DTI_RNBLAV,Canada,NB,47.2481,-65.39857,airport,geomet,MSC
RNBLP,Lepreau,RNBLP,RNBLP,,NB-DTI_RNBLP,Canada,NB,45.1638,-66.4866,airport,geomet,MSC
RNBMC,Moosehorn Creek,RNBMC,RNBMC,,NB-DTI_RNBMC,Canada,NB,45.61568,-65.71388,airport,geomet,MSC
RNBMD,Meductic,RNBMD,RNBMD,,NB-DTI_RNBMD,Canada,NB,46.0098,-67.536,airport,geomet,MSC
RNBME,Memramcook,RNBME,RNBME,,NB-DTI_RNBME,Canada,NB,45.99447,-64.49977,airport,geomet,MSC
RNBMF,Mont Farlagne,RNBMF,RNBMF,,NB-DTI_RNBMF,Canada,NB,47.419,-68.3841,airport,geomet,MSC
RNBMG,McGivney,RNBMG,RNBMG,,NB-DTI_RNBMG,Canada,NB,46.3328,-66.5738,airport,geomet,MSC
RNBMI,Miramichi,RNBMI,RNBMI,,NB-DTI_RNBMI,Canada,NB,47.00625,-65.42122,airport,geomet,MSC
RNBPE,Penobsquis,RNBPE,RNBPE,,NB-DTI_RNBPE,Canada,NB,45.8035,-65.3035,airport,geomet,MSC
RNBPR,Pennfield Ridge,RNBPR,RNBPR,,NB-DTI_RNBPR,Canada,NB,45.12318,-66.67247,airport,geomet,MSC
RNBQH,Quisibis Hill,RNBQH,RNBQH,,NB-DTI_RNBQH,Canada,NB,47.2886,-68.0402,airport,geomet,MSC
RNBQU,Quispamsis,RNBQU,RNBQU,,NB-DTI_RNBQU,Canada,NB,45.37718,-65.98008,airport,geomet,MSC
RNBSA,Sackville,RNBSA,RNBSA,,NB-DTI_RNBSA,Canada,NB,45.88695,-64.31842,airport,geomet,MSC
RNBSB,Shediac Bridge,RNBSB,RNBSB,,NB-DTI_RNBSB,Canada,NB,46.28228,-64.58332,airport,geomet,MSC
RNBSJ,Saint John West,RNBSJ,RNBSJ,,NB-DTI_RNBSJ,Canada,NB,45.23067,-66.14673,airport,geomet,MSC
RNBSM,St. Margaret's,RNBSM,RNBSM,,NB-DTI_RNBSM,Canada,NB,46.91048,-65.2062,airport,geomet,MSC
RNBSTH,Stonehaven,RNBSTH,RNBSTH,,NB-DTI_RNBSTH,Canada,NB,47.74276,-65.37048,airport,geomet,MSC
RNBSTM,Saint Martin,RNBSTM,RNBSTM,,NB-DTI_RNBSTM,Canada,NB,47.5594,-67.3909,airport,geomet,MSC
RNBTS,Tracadie-Sheila,RNBTS,RNBTS,,NB-DTI_RNBTS,Canada,NB,47.47486,-64.91283,airport,geomet,MSC
RNBUC,Upper Cape Rd.,RNBUC,RNBUC,,NB-DTI_RNBUC,Canada,NB,46.0958,-63.93868,airport,geomet,MSC
RNBWE,Welsford,RNBWE,RNBWE,,NB-DTI_RNBWE,Canada,NB,45.44255,-66.33047,airport,geomet,MSC
RNBWG,Waweig,RNBWG,RNBWG,,NB-DTI_RNBWG,Canada,NB,45.2043,-67.1215,airport,geomet,MSC
RNSAM,Amherst,RNSAM,RNSAM,,NS-DPW_RNSAM,Canada,NS,45.84,-64.24,airport,geomet,MSC
RNSAV,Avonport,RNSAV,RNSAV,,NS-DPW_RNSAV,Canada,NS,45.0698,-64.2213,airport,geomet,MSC
RNSBD,Bedford,RNSBD,RNSBD,,NS-DPW_RNSBD,Canada,NS,44.7466,-63.6552,airport,geomet,MSC
RNSBL,Trunk 12,RNSBL,RNSBL,,NS-DPW_RNSBL,Canada,NS,44.8926,-64.5313,airport,geomet,MSC
RNSBU,Bucklaw,RNSBU,RNSBU,,NS-DPW_RNSBU,Canada,NS,46.0238,-60.9742,airport,geomet,MSC
RNSBV,Beechville,RNSBV,RNSBV,,NS-DPW_RNSBV,Canada,NS,44.6449,-63.6619,airport,geomet,MSC
RNSCA,Canso Causeway,RNSCA,RNSCA,,NS-DPW_RNSCA,Canada,NS,45.6474,-61.4142,airport,geomet,MSC
RNSCB,Coldbrook,RNSCB,RNSCB,,NS-DPW_RNSCB,Canada,NS,45.0799,-64.5799,airport,geomet,MSC
RNSCH,Cochrane Hill,RNSCH,RNSCH,,NS-DPW_RNSCH,Canada,NS,45.2456,-62.0171,airport,geomet,MSC
RNSCO,Cornwallis,RNSCO,RNSCO,,NS-DPW_RNSCO,Canada,NS,44.6271,-65.6125,airport,geomet,MSC
RNSCP,Westchester,RNSCP,RNSCP,,NS-DPW_RNSCP,Canada,NS,45.5733,-63.7131,airport,geomet,MSC
RNSDV,Devon,RNSDV,RNSDV,,NS-DPW_RNSDV,Canada,NS,44.9166,-63.4006,airport,geomet,MSC
RNSEB,East Bay,RNSEB,RNSEB,,NS-DPW_RNSEB,Canada,NS,46.0116,-60.3846,airport,geomet,MSC
RNSFM,French Mountain,RNSFM,RNSFM,,NS-DPW_RNSFM,Canada,NS,46.7323,-60.8442,airport,geomet,MSC
RNSGV,Granite Village,RNSGV,RNSGV,,NS-DPW_RNSGV,Canada,NS,43.85872,-64.98975,airport,geomet,MSC
RNSHF,Hemford,RNSHF,RNSHF,,NS-DPW_RNSHF,Canada,NS,44.51,-64.78,airport,geomet,MSC
RNSHU,Hubbards,RNSHU,RNSHU,,NS-DPW_RNSHU,Canada,NS,44.6365,-64.079,airport,geomet,MSC
RNSIC,Irish Cove,RNSIC,RNSIC,,NS-DPW_RNSIC,Canada,NS,45.8151,-60.6936,airport,geomet,MSC
RNSKE,Kelly Lake,RNSKE,RNSKE,,NS-DPW_RNSKE,Canada,NS,44.84833145,-63.56583023,airport,geomet,MSC
RNSKI,Kingston,RNSKI,RNSKI,,NS-DPW_RNSKI,Canada,NS,44.9972,-64.947,airport,geomet,MSC
RNSKM,Kelly's Mountain,RNSKM,RNSKM,,NS-DPW_RNSKM,Canada,NS,46.2507,-60.5245,airport,geomet,MSC
RNSLC,Lake Charlotte,RNSLC,RNSLC,,NS-DPW_RNSLC,Canada,NS,44.76766,-62.93173,airport,geomet,MSC
RNSLE,Lake Echo,RNSLE,RNSLE,,NS-DPW_RNSLE,Canada,NS,44.7126,-63.3945,airport,geomet,MSC
RNSLQ,Lequille,RNSLQ,RNSLQ,,NS-DPW_RNSLQ,Canada,NS,44.7486,-65.3715,airport,geomet,MSC
RNSLV,Lornevale,RNSLV,RNSLV,,NS-DPW_RNSLV,Canada,NS,45.47096,-63.64841,airport,geomet,MSC
RNSMA,Mabou,RNSMA,RNSMA,,NS-DPW_RNSMA,Canada,NS,46.10337,-61.3567,airport,geomet,MSC
RNSME,Meteghan,RNSME,RNSME,,NS-DPW_RNSME,Canada,NS,44.2155,-66.1051,airport,geomet,MSC
RNSMF,Milford,RNSMF,RNSMF,,NS-DPW_RNSMF,Canada,NS,45.0552,-63.443683,airport,geomet,MSC
RNSMH,Marshy Hope,RNSMH,RNSMH,,NS-DPW_RNSMH,Canada,NS,45.59,-62.199999,airport,geomet,MSC
RNSMO,Monastery,RNSMO,RNSMO,,NS-DPW_RNSMO,Canada,NS,45.613,-61.63,airport,geomet,MSC
RNSMT,Mount Thom,RNSMT,RNSMT,,NS-DPW_RNSMT,Canada,NS,45.4919,-62.9985,airport,geomet,MSC
RNSMU,Mount Uniake,RNSMU,RNSMU,,NS-DPW_RNSMU,Canada,NS,44.844,-63.8055,airport,geomet,MSC
RNSMW,Mt William Road,RNSMW,RNSMW,,NS-DPW_RNSMW,Canada,NS,45.58,-62.689999,airport,geomet,MSC
RNSNS,North Sydney,RNSNS,RNSNS,,NS-DPW_RNSNS,Canada,NS,46.2,-60.27999,airport,geomet,MSC
RNSON,Truro,RNSON,RNSON,,NS-DPW_RNSON,Canada,NS,45.38736,-63.332829,airport,geomet,MSC
RNSPB,Portabello,RNSPB,RNSPB,,NS-DPW_RNSPB,Canada,NS,44.743,-63.5606,airport,geomet,MSC
RNSPC,Pictou Causeway,RNSPC,RNSPC,,NS-DPW_RNSPC,Canada,NS,45.6667,-62.7276,airport,geomet,MSC
RNSPG,Pubwash,RNSPG,RNSPG,,NS-DPW_RNSPG,Canada,NS,45.87948,-63.83214,airport,geomet,MSC
RNSPU,Pubnico,RNSPU,RNSPU,,NS-DPW_RNSPU,Canada,NS,43.6609,-65.7031,airport,geomet,MSC
RNSRB,River Bourgeois,RNSRB,RNSRB,,NS-DPW_RNSRB,Canada,NS,45.64126,-60.96385,airport,geomet,MSC
RNSSI,Seal Island,RNSSI,RNSSI,,NS-DPW_RNSSI,Canada,NS,46.2335,-60.4905,airport,geomet,MSC
RNSSM,South Mountain,RNSSM,RNSSM,,NS-DPW_RNSSM,Canada,NS,46.8421,-60.3949,airport,geomet,MSC
RNSSP,Spring Hill,RNSSP,RNSSP,,NS-DPW_RNSSP,Canada,NS,45.6915,-64.0051,airport,geomet,MSC
RNSSW,St. Andrews,RNSSW,RNSSW,,NS-DPW_RNSSW,Canada,NS,45.5555,-61.8889,airport,geomet,MSC
RNSTN,Tantallon,RNSTN,RNSTN,,NS-DPW_RNSTN,Canada,NS,44.7106,-63.8999,airport,geomet,MSC
RNSTR,Trafalgar,RNSTR,RNSTR,,NS-DPW_RNSTR,Canada,NS,45.288852,-62.65987,airport,geomet,MSC
RNSVI,Viewmount,RNSVI,RNSVI,,NS-DPW_RNSVI,Canada,NS,45.0861,-64.5313,airport,geomet,MSC
RNSWA,Waverley,RNSWA,RNSWA,,NS-DPW_RNSWA,Canada,NS,44.80633,-63.60207,airport,geomet,MSC
RNSWE,Weymouth,RNSWE,RNSWE,,NS-DPW_RNSWE,Canada,NS,44.44,-66.0,airport,geomet,MSC
RNSYA,Yarmouth,RNSYA,RNSYA,,NS-DPW_RNSYA,Canada,NS,43.9849,-66.1225,airport,geomet,MSC
ROBI,Robinson Tower,ROBI,ROBI,,NB-DNRED_ROBI,Canada,NB,47.69666667,-67.18833333,airport,geomet,MSC
ROLL,Rolling Hills AGCM,ROLL,ROLL,71105,AB-MAI_ROLL,Canada,AB,50.2651,-111.7011,airport,geomet,MSC
RONCR01,CR-1 Fort Erie,RONCR01,RONCR01,,ON_MTO_CR-01,Canada,ON,42.91021,-78.92794,airport,geomet,MSC
RONCR02,CR-2 Severn Bridge,RONCR02,RONCR02,,ON_MTO_CR-02,Canada,ON,44.74539,-79.34373,airport,geomet,MSC
RONCR04,CR-4 Bradford,RONCR04,RONCR04,,ON_MTO_CR-04,Canada,ON,44.14879,-79.64198,airport,geomet,MSC
RONCR05,CR-5 Thornton,RONCR05,RONCR05,,ON_MTO_CR-05,Canada,ON,44.30122,-79.68367,airport,geomet,MSC
RONCR06,CR-6 Thorold Tunnel,RONCR06,RONCR06,,ON_MTO_CR-06,Canada,ON,43.11577,-79.19092,airport,geomet,MSC
RONCR07,CR-7 Ostryhon Corners,RONCR07,RONCR07,,ON_MTO_CR-07,Canada,ON,42.89118,-79.36625,airport,geomet,MSC
RONCR08,CR-8 Burlington,RONCR08,RONCR08,,ON_MTO_CR-08,Canada,ON,43.30917,-79.803,airport,geomet,MSC
RONCR09,CR-9 Beamsville,RONCR09,RONCR09,,ON_MTO_CR-09,Canada,ON,43.18889,-79.48119,airport,geomet,MSC
RONCR10,CR-10 Ancaster,RONCR10,RONCR10,,ON_MTO_CR-10,Canada,ON,43.21133,-79.96817,airport,geomet,MSC
RONCR11,CR-11 Etobicoke,RONCR11,RONCR11,,ON_MTO_CR-11,Canada,ON,43.679,-79.57753,airport,geomet,MSC
RONCR13,CR-13 Mississauga,RONCR13,RONCR13,,ON_MTO_CR-13,Canada,ON,43.55521,-79.61126,airport,geomet,MSC
RONCR14,CR-14 Gormley,RONCR14,RONCR14,,ON_MTO_CR-14,Canada,ON,43.99538,-79.39522,airport,geomet,MSC
RONCR15,CR-15 Woodbridge,RONCR15,RONCR15,,ON_MTO_CR-15,Canada,ON,43.79456,-79.53942,airport,geomet,MSC
RONCR16,CR-16 King City,RONCR16,RONCR16,,ON_MTO_CR-16,Canada,ON,43.93903,-79.56995,airport,geomet,MSC
RONCR17,CR-17 Scarborough,RONCR17,RONCR17,,ON_MTO_CR-17,Canada,ON,43.77745,-79.27547,airport,geomet,MSC
RONCR18,CR-18 Whitby,RONCR18,RONCR18,,ON_MTO_CR-18,Canada,ON,43.86936,-78.9015,airport,geomet,MSC
RONCR19,CR-19 Newtonville,RONCR19,RONCR19,,ON_MTO_CR-19,Canada,ON,43.93584,-78.46915,airport,geomet,MSC
RONCR20,CR-20 Cannington,RONCR20,RONCR20,,ON_MTO_CR-20,Canada,ON,44.37253,-79.10743,airport,geomet,MSC
RONCR21,CR-21 Edenvale,RONCR21,RONCR21,,ON_MTO_CR-21,Canada,ON,44.46524,-79.86849,airport,geomet,MSC
RONCR22,CR-22 Welland River Bridge,RONCR22,RONCR22,,ON_MTO_CR-22,Canada,ON,43.046878,-79.122036,airport,geomet,MSC
RONCR23,CR-23 Hwy 404/401,RONCR23,RONCR23,,ON_MTO_CR-23,Canada,ON,43.77,-79.33861,airport,geomet,MSC
RONCR26,CR-26 Port Perry,RONCR26,RONCR26,,ON_MTO_CR-26,Canada,ON,44.10583,-78.91666,airport,geomet,MSC
RONCR27,CR-27 Campbellville,RONCR27,RONCR27,,ON_MTO_CR-27,Canada,ON,43.5037,-79.95725,airport,geomet,MSC
RONCR28,CR-28 Clappison's Corners,RONCR28,RONCR28,,ON_MTO_CR-28,Canada,ON,43.3102778,-79.9144445,airport,geomet,MSC
RONCR29,CR-29 Waubaushene,RONCR29,RONCR29,,ON_MTO_CR-29,Canada,ON,44.74699,-79.70215,airport,geomet,MSC
RONCR30,CR-30 East Gwilimbury,RONCR30,RONCR30,,ON_MTO_CR-30,Canada,ON,44.177535,-79.448063,airport,geomet,MSC
RONER02,ER-2 Ashton Overpass,RONER02,RONER02,,ON_MTO_ER-02,Canada,ON,45.17901,-76.04695556,airport,geomet,MSC
RONER03,ER-3 Prescott 401/416,RONER03,RONER03,,ON_MTO_ER-03,Canada,ON,44.74868367,-75.48874722,airport,geomet,MSC
RONER05,ER-5 Napanee,RONER05,RONER05,,ON_MTO_ER-05,Canada,ON,44.27127083,-76.92141111,airport,geomet,MSC
RONER06,ER-6 Grafton,RONER06,RONER06,,ON_MTO_ER-06,Canada,ON,44.004508,-78.02619167,airport,geomet,MSC
RONER07,ER-7 Trenton,RONER07,RONER07,,ON_MTO_ER-07,Canada,ON,44.127769,-77.59431111,airport,geomet,MSC
RONER08,ER-8 Morrisburg,RONER08,RONER08,,ON_MTO_ER-08,Canada,ON,44.9176995,-75.19698333,airport,geomet,MSC
RONER09,ER-9 Kingston,RONER09,RONER09,,ON_MTO_ER-09,Canada,ON,44.28667083,-76.57147222,airport,geomet,MSC
RONER10,ER-10 Brockville,RONER10,RONER10,,ON_MTO_ER-10,Canada,ON,44.61277367,-75.68375278,airport,geomet,MSC
RONER11,ER-11 Renfrew,RONER11,RONER11,,ON_MTO_ER-11,Canada,ON,45.48486317,-76.651625,airport,geomet,MSC
RONER12,ER-12 Petawawa,RONER12,RONER12,,ON_MTO_ER-12,Canada,ON,45.88784067,-77.30774444,airport,geomet,MSC
RONER13,ER-13 Cornwall,RONER13,RONER13,,ON_MTO_ER-13,Canada,ON,45.05265783,-74.77493889,airport,geomet,MSC
RONER14,ER-14 Curry Hill,RONER14,RONER14,,ON_MTO_ER-14,Canada,ON,45.19166133,-74.38253889,airport,geomet,MSC
RONER15,ER-15 Vankleek Hill,RONER15,RONER15,,ON_MTO_ER-15,Canada,ON,45.56435833,-74.50019444,airport,geomet,MSC
RONER16,ER-16 Casselman,RONER16,RONER16,,ON_MTO_ER-16,Canada,ON,45.30329217,-75.10064167,airport,geomet,MSC
RONER17,ER-17 Otter Lake,RONER17,RONER17,,ON_MTO_ER-17,Canada,ON,44.77900783,-76.11031111,airport,geomet,MSC
RONER19,ER-19 Bancroft,RONER19,RONER19,,ON_MTO_ER-19,Canada,ON,45.063754,-77.82680833,airport,geomet,MSC
RONER20,ER-20 Villiers,RONER20,RONER20,,ON_MTO_ER-20,Canada,ON,44.32964633,-78.13503056,airport,geomet,MSC
RONER21,ER-21 Landsdowne,RONER21,RONER21,,ON_MTO_ER-21,Canada,ON,44.37805633,-76.00755556,airport,geomet,MSC
RONER22,ER-22 Arnprior (Madawaska),RONER22,RONER22,,ON_MTO_ER-22,Canada,ON,45.41994367,-76.34523056,airport,geomet,MSC
RONER23,ER-23 Salmon River,RONER23,RONER23,,ON_MTO_ER-23,Canada,ON,44.22886,-77.178575,airport,geomet,MSC
RONER24,ER-24 Wilno,RONER24,RONER24,,ON_MTO_ER-24,Canada,ON,45.527589,-77.504085,airport,geomet,MSC
RONER25,ER-25 Marmora,RONER25,RONER25,,ON_MTO_ER-25,Canada,ON,44.46033333,-77.7623,airport,geomet,MSC
RONER26,ER-26 Kaladar,RONER26,RONER26,,ON_MTO_ER-26,Canada,ON,44.62436667,-77.14778333,airport,geomet,MSC
RONER27,ER-27 Maberly,RONER27,RONER27,,ON_MTO_ER-27,Canada,ON,44.835206,-76.5501,airport,geomet,MSC
RONER29,ER-29 Apsley,RONER29,RONER29,,ON_MTO_ER-29,Canada,ON,44.76596667,-78.09301667,airport,geomet,MSC
RONER30,ER-30 Denbigh,RONER30,RONER30,,ON_MTO_ER-30,Canada,ON,45.14276667,-77.26488333,airport,geomet,MSC
RONER31,ER-31 Madawaska,RONER31,RONER31,,ON_MTO_ER-31,Canada,ON,45.49953333,-78.02021667,airport,geomet,MSC
RONER32,ER-32 Rideau River,RONER32,RONER32,,ON_MTO_ER-32,Canada,ON,45.082,-75.63441667,airport,geomet,MSC
RONER33,ER-33 Jordon Lake,RONER33,RONER33,,ON_MTO_ER-33,Canada,ON,44.77897,-77.61997,airport,geomet,MSC
RONER34,ER-34 Tapley Quarter Line,RONER34,RONER34,,ON_MTO_ER-34,Canada,ON,44.15403,-78.49382,airport,geomet,MSC
RONER35,ER-35 Brighton,RONER35,RONER35,,ON_MTO_ER-35,Canada,ON,44.074847,-77.769183,airport,geomet,MSC
RONER36,ER-36 Rawdon Creek,RONER36,RONER36,,ON_MTO_ER-36,Canada,ON,44.32689,-77.47079,airport,geomet,MSC
RONER38,ER-38 Lindsay,RONER38,RONER38,,ON_MTO_ER-38,Canada,ON,44.3479,-78.8043,airport,geomet,MSC
RONER39,ER-39 Bloomfield,RONER39,RONER39,,ON_MTO_ER-39,Canada,ON,43.988056,-77.250556,airport,geomet,MSC
RONER40,ER-40 Sandhurst Shores,RONER40,RONER40,,ON_MTO_ER-40,Canada,ON,44.134914,-76.861502,airport,geomet,MSC
RONER41,ER-41 Ottawa,RONER41,RONER41,,ON_MTO_ER-41,Canada,ON,45.3413,-75.8146,airport,geomet,MSC
RONER42,ER-42 Essonville,RONER42,RONER42,,ON_MTO_ER-42,Canada,ON,45.00488,-78.30544,airport,geomet,MSC
RONNE04,NE-04 Devon,RONNE04,RONNE04,,ON_MTO_NE-04,Canada,ON,47.749845,-83.388921,airport,geomet,MSC
RONNE05,NE-05 Cheminis,RONNE05,RONNE05,,ON_MTO_NE-05,Canada,ON,48.143923,-79.530334,airport,geomet,MSC
RONNE06,NE-06 North Bay,RONNE06,RONNE06,,ON_MTO_NE-06,Canada,ON,46.332266,-79.485733,airport,geomet,MSC
RONNE07,NE-07 Port Loring,RONNE07,RONNE07,,ON_MTO_NE-07,Canada,ON,45.90339,-80.10554,airport,geomet,MSC
RONNE08,NE-08 Killarney Park,RONNE08,RONNE08,,ON_MTO_NE-08,Canada,ON,46.01215,-81.39783,airport,geomet,MSC
RONNE09,NE-09 Moonbeam,RONNE09,RONNE09,,ON_MTO_NE-09,Canada,ON,49.355038,-82.199946,airport,geomet,MSC
